feature_id,canonical_value,headline_value,transformation,count,percentage
DEP-REL-CHG,obl,parataxis,obl→parataxis,2,0.03785011355034065
DEP-REL-CHG,nmod:poss,nummod,nmod:poss→nummod,2,0.03785011355034065
DEP-REL-CHG,obl:agent,acl,obl:agent→acl,2,0.03785011355034065
DEP-REL-CHG,compound:prt,amod,compound:prt→amod,2,0.03785011355034065
DEP-REL-CHG,root,conj,root→conj,2,0.03785011355034065
DEP-REL-CHG,nsubj,ccomp,nsubj→ccomp,2,0.03785011355034065
DEP-REL-CHG,iobj,case,iobj→case,2,0.03785011355034065
DEP-REL-CHG,appos,conj,appos→conj,2,0.03785011355034065
DEP-REL-CHG,nsubj:pass,compound:prt,nsubj:pass→compound:prt,2,0.03785011355034065
DEP-REL-CHG,mark,ccomp,mark→ccomp,2,0.03785011355034065
DEP-REL-CHG,compound:prt,punct,compound:prt→punct,2,0.03785011355034065
DEP-REL-CHG,obj,nmod:poss,obj→nmod:poss,2,0.03785011355034065
DEP-REL-CHG,root,cop,root→cop,2,0.03785011355034065
DEP-REL-CHG,amod,acl,amod→acl,2,0.03785011355034065
DEP-REL-CHG,mark,nsubj,mark→nsubj,2,0.03785011355034065
DEP-REL-CHG,nsubj:pass,aux:pass,nsubj:pass→aux:pass,2,0.03785011355034065
DEP-REL-CHG,aux:pass,det,aux:pass→det,2,0.03785011355034065
DEP-REL-CHG,obl,cc,obl→cc,2,0.03785011355034065
DEP-REL-CHG,flat,obl,flat→obl,2,0.03785011355034065
DEP-REL-CHG,expl,nmod,expl→nmod,2,0.03785011355034065
DEP-REL-CHG,nmod,obl,nmod→obl,2,0.03785011355034065
DEP-REL-CHG,aux:pass,compound:prt,aux:pass→compound:prt,2,0.03785011355034065
DEP-REL-CHG,det,compound:prt,det→compound:prt,2,0.03785011355034065
DEP-REL-CHG,compound,cop,compound→cop,2,0.03785011355034065
DEP-REL-CHG,nsubj:pass,advcl,nsubj:pass→advcl,2,0.03785011355034065
DEP-REL-CHG,det,aux:pass,det→aux:pass,2,0.03785011355034065
DEP-REL-CHG,punct,acl,punct→acl,2,0.03785011355034065
DEP-REL-CHG,cop,nsubj,cop→nsubj,2,0.03785011355034065
DEP-REL-CHG,nsubj,advmod,nsubj→advmod,2,0.03785011355034065
DEP-REL-CHG,obj,advmod,obj→advmod,2,0.03785011355034065
DEP-REL-CHG,case,fixed,case→fixed,2,0.03785011355034065
DEP-REL-CHG,det,vocative,det→vocative,2,0.03785011355034065
DEP-REL-CHG,iobj,obj,iobj→obj,2,0.03785011355034065
DEP-REL-CHG,case,conj,case→conj,2,0.03785011355034065
DEP-REL-CHG,conj,root,conj→root,2,0.03785011355034065
DEP-REL-CHG,cc,advmod,cc→advmod,2,0.03785011355034065
DEP-REL-CHG,det,parataxis,det→parataxis,2,0.03785011355034065
DEP-REL-CHG,compound:prt,nummod,compound:prt→nummod,2,0.03785011355034065
DEP-REL-CHG,obl,flat,obl→flat,2,0.03785011355034065
DEP-REL-CHG,cop,obj,cop→obj,2,0.03785011355034065
DEP-REL-CHG,compound,nmod:poss,compound→nmod:poss,2,0.03785011355034065
DEP-REL-CHG,amod,nmod:poss,amod→nmod:poss,2,0.03785011355034065
DEP-REL-CHG,xcomp,compound:prt,xcomp→compound:prt,2,0.03785011355034065
DEP-REL-CHG,punct,conj,punct→conj,2,0.03785011355034065
DEP-REL-CHG,case,advmod,case→advmod,2,0.03785011355034065
DEP-REL-CHG,aux:pass,flat,aux:pass→flat,2,0.03785011355034065
DEP-REL-CHG,mark,conj,mark→conj,2,0.03785011355034065
